Timestamp,Heart,Time,Date
2018-04-11 14:11:00,113,14:11,2018-04-11
2018-04-11 14:11:00,119,14:11,2018-04-11
2018-04-11 14:11:00,124,14:11,2018-04-11
2018-04-11 14:11:00,130,14:11,2018-04-11
2018-04-11 14:11:00,129,14:11,2018-04-11
2018-04-11 14:11:00,124,14:11,2018-04-11
2018-04-11 14:11:00,122,14:11,2018-04-11
2018-04-11 14:11:00,125,14:11,2018-04-11
2018-04-11 14:11:00,122,14:11,2018-04-11
2018-04-11 14:11:00,119,14:11,2018-04-11
2018-04-11 14:11:00,121,14:11,2018-04-11
2018-04-11 14:12:00,126,14:12,2018-04-11
2018-04-11 14:12:00,127,14:12,2018-04-11
2018-04-11 14:12:00,132,14:12,2018-04-11
2018-04-11 14:12:00,130,14:12,2018-04-11
2018-04-11 14:12:00,128,14:12,2018-04-11
2018-04-11 14:12:00,122,14:12,2018-04-11
2018-04-11 14:12:00,117,14:12,2018-04-11
2018-04-11 14:12:00,121,14:12,2018-04-11
2018-04-11 14:12:00,125,14:12,2018-04-11
2018-04-11 14:12:00,131,14:12,2018-04-11
2018-04-11 14:12:00,137,14:12,2018-04-11
2018-04-11 14:13:00,136,14:13,2018-04-11
2018-04-11 14:13:00,135,14:13,2018-04-11
2018-04-11 14:13:00,133,14:13,2018-04-11
2018-04-11 14:13:00,135,14:13,2018-04-11
2018-04-11 14:13:00,130,14:13,2018-04-11
2018-04-11 14:13:00,128,14:13,2018-04-11
2018-04-11 14:13:00,131,14:13,2018-04-11
2018-04-11 14:13:00,132,14:13,2018-04-11
2018-04-11 14:13:00,128,14:13,2018-04-11
2018-04-11 14:13:00,133,14:13,2018-04-11
2018-04-11 14:14:00,130,14:14,2018-04-11
2018-04-11 14:14:00,128,14:14,2018-04-11
2018-04-11 14:14:00,123,14:14,2018-04-11
2018-04-11 14:14:00,119,14:14,2018-04-11
2018-04-11 14:14:00,117,14:14,2018-04-11
2018-04-11 14:14:00,122,14:14,2018-04-11
2018-04-11 14:14:00,124,14:14,2018-04-11
2018-04-11 14:14:00,123,14:14,2018-04-11
2018-04-11 14:14:00,118,14:14,2018-04-11
2018-04-11 14:14:00,117,14:14,2018-04-11
2018-04-11 14:14:00,121,14:14,2018-04-11
2018-04-11 14:14:00,122,14:14,2018-04-11
2018-04-11 14:15:00,120,14:15,2018-04-11
2018-04-11 14:15:00,123,14:15,2018-04-11
2018-04-11 14:15:00,120,14:15,2018-04-11
2018-04-11 14:15:00,121,14:15,2018-04-11
2018-04-11 14:15:00,119,14:15,2018-04-11
2018-04-11 14:15:00,120,14:15,2018-04-11
2018-04-11 14:15:00,124,14:15,2018-04-11
2018-04-11 14:15:00,125,14:15,2018-04-11
2018-04-11 14:15:00,127,14:15,2018-04-11
2018-04-11 14:15:00,129,14:15,2018-04-11
2018-04-11 14:16:00,128,14:16,2018-04-11
2018-04-11 14:16:00,130,14:16,2018-04-11
2018-04-11 14:16:00,126,14:16,2018-04-11
2018-04-11 14:16:00,130,14:16,2018-04-11
2018-04-11 14:16:00,133,14:16,2018-04-11
2018-04-11 14:16:00,135,14:16,2018-04-11
2018-04-11 14:16:00,134,14:16,2018-04-11
2018-04-11 14:16:00,139,14:16,2018-04-11
2018-04-11 14:16:00,141,14:16,2018-04-11
2018-04-11 14:17:00,144,14:17,2018-04-11
2018-04-11 14:17:00,146,14:17,2018-04-11
2018-04-11 14:17:00,143,14:17,2018-04-11
2018-04-11 14:17:00,142,14:17,2018-04-11
2018-04-11 14:17:00,142,14:17,2018-04-11
2018-04-11 14:17:00,142,14:17,2018-04-11
2018-04-11 14:17:00,144,14:17,2018-04-11
2018-04-11 14:17:00,146,14:17,2018-04-11
2018-04-11 14:17:00,146,14:17,2018-04-11
2018-04-11 14:17:00,145,14:17,2018-04-11
2018-04-11 14:17:00,142,14:17,2018-04-11
2018-04-11 14:18:00,139,14:18,2018-04-11
2018-04-11 14:18:00,136,14:18,2018-04-11
2018-04-11 14:18:00,136,14:18,2018-04-11
2018-04-11 14:18:00,133,14:18,2018-04-11
2018-04-11 14:18:00,128,14:18,2018-04-11
2018-04-11 14:18:00,127,14:18,2018-04-11
2018-04-11 14:18:00,130,14:18,2018-04-11
2018-04-11 14:18:00,133,14:18,2018-04-11
2018-04-11 14:18:00,129,14:18,2018-04-11
2018-04-11 14:18:00,125,14:18,2018-04-11
2018-04-11 14:18:00,123,14:18,2018-04-11
2018-04-11 14:19:00,121,14:19,2018-04-11
2018-04-11 14:19:00,119,14:19,2018-04-11
2018-04-11 14:19:00,117,14:19,2018-04-11
2018-04-11 14:19:00,113,14:19,2018-04-11
2018-04-11 14:19:00,108,14:19,2018-04-11
2018-04-11 14:19:00,106,14:19,2018-04-11
2018-04-11 14:19:00,107,14:19,2018-04-11
2018-04-11 14:19:00,103,14:19,2018-04-11
2018-04-11 14:19:00,104,14:19,2018-04-11
2018-04-11 14:19:00,106,14:19,2018-04-11
2018-04-11 14:19:00,109,14:19,2018-04-11
2018-04-11 14:20:00,108,14:20,2018-04-11
2018-04-11 14:20:00,105,14:20,2018-04-11
2018-04-11 14:20:00,103,14:20,2018-04-11
2018-04-11 14:20:00,102,14:20,2018-04-11
2018-04-11 14:20:00,99,14:20,2018-04-11
2018-04-11 14:20:00,99,14:20,2018-04-11
2018-04-11 14:20:00,97,14:20,2018-04-11
2018-04-11 14:21:00,97,14:21,2018-04-11
2018-04-11 14:21:00,97,14:21,2018-04-11
2018-04-11 14:21:00,97,14:21,2018-04-11
2018-04-11 14:21:00,96,14:21,2018-04-11
2018-04-11 14:21:00,93,14:21,2018-04-11
2018-04-11 14:21:00,90,14:21,2018-04-11
2018-04-11 14:21:00,90,14:21,2018-04-11
2018-04-11 14:21:00,89,14:21,2018-04-11
2018-04-11 14:21:00,88,14:21,2018-04-11
2018-04-11 14:22:00,85,14:22,2018-04-11
2018-04-11 14:22:00,85,14:22,2018-04-11
2018-04-11 14:22:00,86,14:22,2018-04-11
2018-04-11 14:22:00,85,14:22,2018-04-11
2018-04-11 14:22:00,84,14:22,2018-04-11
2018-04-11 14:22:00,84,14:22,2018-04-11
2018-04-11 14:23:00,84,14:23,2018-04-11
2018-04-11 14:23:00,85,14:23,2018-04-11
2018-04-11 14:23:00,84,14:23,2018-04-11
2018-04-11 14:23:00,84,14:23,2018-04-11
2018-04-11 14:23:00,84,14:23,2018-04-11
2018-04-11 14:23:00,83,14:23,2018-04-11
2018-04-11 14:24:00,83,14:24,2018-04-11
2018-04-11 14:24:00,82,14:24,2018-04-11
2018-04-11 14:24:00,83,14:24,2018-04-11
2018-04-11 14:24:00,83,14:24,2018-04-11
2018-04-11 14:24:00,84,14:24,2018-04-11
2018-04-11 14:24:00,86,14:24,2018-04-11
2018-04-11 14:24:00,84,14:24,2018-04-11
2018-04-11 14:24:00,83,14:24,2018-04-11
2018-04-11 14:25:00,82,14:25,2018-04-11
2018-04-11 14:25:00,80,14:25,2018-04-11
2018-04-11 14:25:00,80,14:25,2018-04-11
2018-04-11 14:25:00,80,14:25,2018-04-11
2018-04-11 14:25:00,80,14:25,2018-04-11
2018-04-11 14:25:00,79,14:25,2018-04-11
2018-04-11 14:26:00,73,14:26,2018-04-11
2018-04-11 14:26:00,73,14:26,2018-04-11
2018-04-11 14:26:00,73,14:26,2018-04-11
2018-04-11 14:26:00,73,14:26,2018-04-11
2018-04-11 14:26:00,71,14:26,2018-04-11
2018-04-11 14:26:00,72,14:26,2018-04-11
2018-04-11 14:27:00,71,14:27,2018-04-11
2018-04-11 14:27:00,71,14:27,2018-04-11
2018-04-11 14:27:00,71,14:27,2018-04-11
2018-04-11 14:27:00,69,14:27,2018-04-11
2018-04-11 14:27:00,68,14:27,2018-04-11
2018-04-11 14:28:00,68,14:28,2018-04-11
2018-04-11 14:28:00,68,14:28,2018-04-11
2018-04-11 14:28:00,68,14:28,2018-04-11
2018-04-11 14:28:00,68,14:28,2018-04-11
2018-04-11 14:29:00,68,14:29,2018-04-11
2018-04-11 14:29:00,68,14:29,2018-04-11
2018-04-11 14:29:00,68,14:29,2018-04-11
2018-04-11 14:29:00,68,14:29,2018-04-11
2018-04-11 14:29:00,71,14:29,2018-04-11
2018-04-11 14:29:00,70,14:29,2018-04-11
2018-04-11 14:30:00,71,14:30,2018-04-11
2018-04-11 14:30:00,74,14:30,2018-04-11
2018-04-11 14:30:00,76,14:30,2018-04-11
2018-04-11 14:30:00,78,14:30,2018-04-11
2018-04-11 14:30:00,78,14:30,2018-04-11
2018-04-11 14:30:00,81,14:30,2018-04-11
2018-04-11 14:30:00,84,14:30,2018-04-11
2018-04-11 14:30:00,87,14:30,2018-04-11
2018-04-11 14:30:00,90,14:30,2018-04-11
2018-04-11 14:31:00,92,14:31,2018-04-11
2018-04-11 14:31:00,94,14:31,2018-04-11
2018-04-11 14:31:00,95,14:31,2018-04-11
2018-04-11 14:31:00,97,14:31,2018-04-11
2018-04-11 14:31:00,95,14:31,2018-04-11
2018-04-11 14:31:00,96,14:31,2018-04-11
2018-04-11 14:31:00,100,14:31,2018-04-11
2018-04-11 14:31:00,104,14:31,2018-04-11
2018-04-11 14:31:00,104,14:31,2018-04-11
2018-04-11 14:31:00,105,14:31,2018-04-11
2018-04-11 14:31:00,106,14:31,2018-04-11
2018-04-11 14:31:00,107,14:31,2018-04-11
2018-04-11 14:32:00,112,14:32,2018-04-11
2018-04-11 14:32:00,111,14:32,2018-04-11
2018-04-11 14:32:00,110,14:32,2018-04-11
2018-04-11 14:32:00,107,14:32,2018-04-11
2018-04-11 14:32:00,112,14:32,2018-04-11
2018-04-11 14:32:00,116,14:32,2018-04-11
2018-04-11 14:32:00,112,14:32,2018-04-11
2018-04-11 14:32:00,109,14:32,2018-04-11
2018-04-11 14:32:00,111,14:32,2018-04-11
2018-04-11 14:32:00,109,14:32,2018-04-11
2018-04-11 14:33:00,106,14:33,2018-04-11
2018-04-11 14:33:00,105,14:33,2018-04-11
2018-04-11 14:33:00,104,14:33,2018-04-11
2018-04-11 14:33:00,105,14:33,2018-04-11
2018-04-11 14:33:00,108,14:33,2018-04-11
2018-04-11 14:33:00,110,14:33,2018-04-11
2018-04-11 14:33:00,110,14:33,2018-04-11
2018-04-11 14:33:00,109,14:33,2018-04-11
2018-04-11 14:33:00,110,14:33,2018-04-11
2018-04-11 14:33:00,113,14:33,2018-04-11
2018-04-11 14:33:00,111,14:33,2018-04-11
2018-04-11 14:34:00,112,14:34,2018-04-11
2018-04-11 14:34:00,110,14:34,2018-04-11
2018-04-11 14:34:00,111,14:34,2018-04-11
2018-04-11 14:34:00,113,14:34,2018-04-11
2018-04-11 14:34:00,117,14:34,2018-04-11
2018-04-11 14:34:00,115,14:34,2018-04-11
2018-04-11 14:34:00,121,14:34,2018-04-11
2018-04-11 14:35:00,119,14:35,2018-04-11
2018-04-11 14:35:00,117,14:35,2018-04-11
2018-04-11 14:35:00,112,14:35,2018-04-11
2018-04-11 14:35:00,114,14:35,2018-04-11
2018-04-11 14:35:00,111,14:35,2018-04-11
2018-04-11 14:35:00,109,14:35,2018-04-11
2018-04-11 14:35:00,108,14:35,2018-04-11
2018-04-11 14:35:00,111,14:35,2018-04-11
2018-04-11 14:35:00,113,14:35,2018-04-11
2018-04-11 14:35:00,117,14:35,2018-04-11
2018-04-11 14:36:00,121,14:36,2018-04-11
2018-04-11 14:36:00,119,14:36,2018-04-11
2018-04-11 14:36:00,116,14:36,2018-04-11
2018-04-11 14:36:00,113,14:36,2018-04-11
2018-04-11 14:36:00,111,14:36,2018-04-11
2018-04-11 14:36:00,110,14:36,2018-04-11
2018-04-11 14:36:00,109,14:36,2018-04-11
2018-04-11 14:36:00,107,14:36,2018-04-11
2018-04-11 14:36:00,104,14:36,2018-04-11
2018-04-11 14:36:00,101,14:36,2018-04-11
2018-04-11 14:36:00,98,14:36,2018-04-11
2018-04-11 14:37:00,97,14:37,2018-04-11
2018-04-11 14:37:00,99,14:37,2018-04-11
2018-04-11 14:37:00,98,14:37,2018-04-11
2018-04-11 14:37:00,96,14:37,2018-04-11
2018-04-11 14:37:00,94,14:37,2018-04-11
2018-04-11 14:37:00,95,14:37,2018-04-11
2018-04-11 14:37:00,93,14:37,2018-04-11
2018-04-11 14:37:00,94,14:37,2018-04-11
2018-04-11 14:37:00,93,14:37,2018-04-11
2018-04-11 14:37:00,91,14:37,2018-04-11
2018-04-11 14:37:00,89,14:37,2018-04-11
2018-04-11 14:38:00,86,14:38,2018-04-11
2018-04-11 14:38:00,84,14:38,2018-04-11
2018-04-11 14:38:00,80,14:38,2018-04-11
2018-04-11 14:38:00,78,14:38,2018-04-11
2018-04-11 14:38:00,79,14:38,2018-04-11
2018-04-11 14:38:00,78,14:38,2018-04-11
2018-04-11 14:38:00,77,14:38,2018-04-11
2018-04-11 14:38:00,79,14:38,2018-04-11
2018-04-11 14:38:00,81,14:38,2018-04-11
2018-04-11 14:39:00,84,14:39,2018-04-11
2018-04-11 14:39:00,85,14:39,2018-04-11
2018-04-11 14:39:00,85,14:39,2018-04-11
2018-04-11 14:39:00,87,14:39,2018-04-11
2018-04-11 14:39:00,85,14:39,2018-04-11
2018-04-11 14:39:00,88,14:39,2018-04-11
2018-04-11 14:39:00,91,14:39,2018-04-11
2018-04-11 14:39:00,92,14:39,2018-04-11
2018-04-11 14:39:00,91,14:39,2018-04-11
2018-04-11 14:40:00,88,14:40,2018-04-11
2018-04-11 14:40:00,90,14:40,2018-04-11
2018-04-11 14:40:00,92,14:40,2018-04-11
2018-04-11 14:40:00,89,14:40,2018-04-11
2018-04-11 14:40:00,90,14:40,2018-04-11
2018-04-11 14:40:00,91,14:40,2018-04-11
2018-04-11 14:40:00,93,14:40,2018-04-11
2018-04-11 14:40:00,95,14:40,2018-04-11
2018-04-11 14:40:00,124,14:40,2018-04-11
2018-04-11 14:41:00,127,14:41,2018-04-11
2018-04-11 14:41:00,128,14:41,2018-04-11
2018-04-11 14:41:00,127,14:41,2018-04-11
2018-04-11 14:41:00,125,14:41,2018-04-11
2018-04-11 14:41:00,128,14:41,2018-04-11
2018-04-11 14:41:00,127,14:41,2018-04-11
2018-04-11 14:41:00,124,14:41,2018-04-11
2018-04-11 14:41:00,122,14:41,2018-04-11
2018-04-11 14:42:00,121,14:42,2018-04-11
2018-04-11 14:42:00,117,14:42,2018-04-11
2018-04-11 14:42:00,115,14:42,2018-04-11
2018-04-11 14:42:00,110,14:42,2018-04-11
2018-04-11 14:42:00,107,14:42,2018-04-11
2018-04-11 14:42:00,108,14:42,2018-04-11
2018-04-11 14:42:00,103,14:42,2018-04-11
2018-04-11 14:42:00,98,14:42,2018-04-11
2018-04-11 14:42:00,94,14:42,2018-04-11
2018-04-11 14:42:00,96,14:42,2018-04-11
2018-04-11 14:42:00,98,14:42,2018-04-11
2018-04-11 14:43:00,101,14:43,2018-04-11
2018-04-11 14:43:00,98,14:43,2018-04-11
2018-04-11 14:43:00,91,14:43,2018-04-11
2018-04-11 14:43:00,92,14:43,2018-04-11
2018-04-11 14:43:00,90,14:43,2018-04-11
2018-04-11 14:43:00,90,14:43,2018-04-11
2018-04-11 14:43:00,87,14:43,2018-04-11
2018-04-11 14:43:00,85,14:43,2018-04-11
2018-04-11 14:43:00,88,14:43,2018-04-11
2018-04-11 14:44:00,90,14:44,2018-04-11
2018-04-11 14:44:00,92,14:44,2018-04-11
2018-04-11 14:44:00,95,14:44,2018-04-11
2018-04-11 14:44:00,91,14:44,2018-04-11
2018-04-11 14:44:00,92,14:44,2018-04-11
2018-04-11 14:44:00,89,14:44,2018-04-11
2018-04-11 14:44:00,93,14:44,2018-04-11
2018-04-11 14:44:00,91,14:44,2018-04-11
2018-04-11 14:45:00,89,14:45,2018-04-11
2018-04-11 14:45:00,90,14:45,2018-04-11
2018-04-11 14:45:00,92,14:45,2018-04-11
2018-04-11 14:45:00,95,14:45,2018-04-11
2018-04-11 14:45:00,98,14:45,2018-04-11
2018-04-11 14:45:00,101,14:45,2018-04-11
2018-04-11 14:45:00,100,14:45,2018-04-11
2018-04-11 14:45:00,103,14:45,2018-04-11
2018-04-11 14:45:00,108,14:45,2018-04-11
2018-04-11 14:45:00,113,14:45,2018-04-11
2018-04-11 14:46:00,118,14:46,2018-04-11
2018-04-11 14:46:00,122,14:46,2018-04-11
2018-04-11 14:46:00,127,14:46,2018-04-11
2018-04-11 14:46:00,126,14:46,2018-04-11
2018-04-11 14:46:00,121,14:46,2018-04-11
2018-04-11 14:46:00,122,14:46,2018-04-11
2018-04-11 14:46:00,120,14:46,2018-04-11
2018-04-11 14:46:00,118,14:46,2018-04-11
2018-04-11 14:46:00,115,14:46,2018-04-11
2018-04-11 14:46:00,114,14:46,2018-04-11
2018-04-11 14:46:00,121,14:46,2018-04-11
2018-04-11 14:46:00,124,14:46,2018-04-11
2018-04-11 14:47:00,129,14:47,2018-04-11
2018-04-11 14:47:00,132,14:47,2018-04-11
2018-04-11 14:47:00,134,14:47,2018-04-11
2018-04-11 14:47:00,134,14:47,2018-04-11
2018-04-11 14:47:00,132,14:47,2018-04-11
2018-04-11 14:47:00,128,14:47,2018-04-11
2018-04-11 14:47:00,124,14:47,2018-04-11
2018-04-11 14:47:00,120,14:47,2018-04-11
2018-04-11 14:47:00,119,14:47,2018-04-11
2018-04-11 14:48:00,123,14:48,2018-04-11
2018-04-11 14:48:00,127,14:48,2018-04-11
2018-04-11 14:48:00,128,14:48,2018-04-11
2018-04-11 14:48:00,126,14:48,2018-04-11
2018-04-11 14:48:00,126,14:48,2018-04-11
2018-04-11 14:48:00,127,14:48,2018-04-11
2018-04-11 14:48:00,121,14:48,2018-04-11
2018-04-11 14:48:00,111,14:48,2018-04-11
2018-04-11 14:48:00,103,14:48,2018-04-11
2018-04-11 14:48:00,100,14:48,2018-04-11
2018-04-11 14:49:00,101,14:49,2018-04-11
2018-04-11 14:49:00,104,14:49,2018-04-11
2018-04-11 14:49:00,106,14:49,2018-04-11
2018-04-11 14:49:00,107,14:49,2018-04-11
2018-04-11 14:49:00,110,14:49,2018-04-11
2018-04-11 14:49:00,107,14:49,2018-04-11
2018-04-11 14:49:00,108,14:49,2018-04-11
2018-04-11 14:49:00,113,14:49,2018-04-11
2018-04-11 14:49:00,116,14:49,2018-04-11
2018-04-11 14:50:00,117,14:50,2018-04-11
2018-04-11 14:50:00,116,14:50,2018-04-11
2018-04-11 14:50:00,114,14:50,2018-04-11
2018-04-11 14:50:00,110,14:50,2018-04-11
2018-04-11 14:50:00,104,14:50,2018-04-11
2018-04-11 14:50:00,105,14:50,2018-04-11
2018-04-11 14:50:00,104,14:50,2018-04-11
2018-04-11 14:50:00,107,14:50,2018-04-11
2018-04-11 14:50:00,109,14:50,2018-04-11
2018-04-11 14:50:00,113,14:50,2018-04-11
2018-04-11 14:51:00,112,14:51,2018-04-11
2018-04-11 14:51:00,111,14:51,2018-04-11
2018-04-11 14:51:00,107,14:51,2018-04-11
2018-04-11 14:51:00,112,14:51,2018-04-11
2018-04-11 14:51:00,116,14:51,2018-04-11
2018-04-11 14:51:00,113,14:51,2018-04-11
2018-04-11 14:51:00,118,14:51,2018-04-11
2018-04-11 14:51:00,115,14:51,2018-04-11
2018-04-11 14:51:00,117,14:51,2018-04-11
2018-04-11 14:51:00,116,14:51,2018-04-11
2018-04-11 14:52:00,113,14:52,2018-04-11
2018-04-11 14:52:00,108,14:52,2018-04-11
2018-04-11 14:52:00,102,14:52,2018-04-11
2018-04-11 14:52:00,98,14:52,2018-04-11
2018-04-11 14:52:00,96,14:52,2018-04-11
2018-04-11 14:52:00,98,14:52,2018-04-11
2018-04-11 14:52:00,99,14:52,2018-04-11
2018-04-11 14:52:00,100,14:52,2018-04-11
2018-04-11 14:52:00,103,14:52,2018-04-11
2018-04-11 14:52:00,102,14:52,2018-04-11
2018-04-11 14:52:00,103,14:52,2018-04-11
2018-04-11 14:53:00,102,14:53,2018-04-11
2018-04-11 14:53:00,103,14:53,2018-04-11
2018-04-11 14:53:00,104,14:53,2018-04-11
2018-04-11 14:53:00,105,14:53,2018-04-11
2018-04-11 14:53:00,103,14:53,2018-04-11
2018-04-11 14:53:00,100,14:53,2018-04-11
2018-04-11 14:53:00,98,14:53,2018-04-11
2018-04-11 14:53:00,97,14:53,2018-04-11
2018-04-11 14:53:00,91,14:53,2018-04-11
2018-04-11 14:53:00,93,14:53,2018-04-11
2018-04-11 14:53:00,90,14:53,2018-04-11
2018-04-11 14:54:00,89,14:54,2018-04-11
2018-04-11 14:54:00,88,14:54,2018-04-11
2018-04-11 14:54:00,87,14:54,2018-04-11
2018-04-11 14:54:00,90,14:54,2018-04-11
2018-04-11 14:54:00,93,14:54,2018-04-11
2018-04-11 14:54:00,94,14:54,2018-04-11
2018-04-11 14:54:00,95,14:54,2018-04-11
2018-04-11 14:54:00,98,14:54,2018-04-11
2018-04-11 14:54:00,102,14:54,2018-04-11
2018-04-11 14:54:00,104,14:54,2018-04-11
2018-04-11 14:55:00,107,14:55,2018-04-11
2018-04-11 14:55:00,105,14:55,2018-04-11
2018-04-11 14:55:00,106,14:55,2018-04-11
2018-04-11 14:55:00,107,14:55,2018-04-11
2018-04-11 14:55:00,111,14:55,2018-04-11
2018-04-11 14:55:00,114,14:55,2018-04-11
2018-04-11 14:55:00,109,14:55,2018-04-11
2018-04-11 14:55:00,105,14:55,2018-04-11
